"x","y","value"
75.704026755,32.7790272867,-1
75.7123600883,32.7790272867,-1
75.7206934216,32.7790272867,-1
75.7290267549,32.7790272867,-1
75.7373600882,32.7790272867,-1
75.7456934215,32.7790272867,-1
75.7540267548,32.7790272867,-1
75.7623600881,32.7790272867,-2
75.7706934214,32.7790272867,-1
75.8540267544,32.7790272867,-2
75.8623600877,32.7790272867,-1
75.870693421,32.7790272867,-1
75.8790267543,32.7790272867,-1
75.8873600876,32.7790272867,-1
75.8956934209,32.7790272867,-1
75.9040267542,32.7790272867,-2
76.2123600863,32.7790272867,-2
76.2206934196,32.7790272867,-2
76.2290267529,32.7790272867,-2
76.2373600862,32.7790272867,-2
76.2456934195,32.7790272867,-2
76.2540267528,32.7790272867,-2
76.2623600861,32.7790272867,-2
76.2706934194,32.7790272867,-2
76.2956934193,32.7790272867,-2
76.3040267526,32.7790272867,-2
76.3123600859,32.7790272867,-2
76.3206934192,32.7790272867,-2
76.3290267525,32.7790272867,-2
76.3373600858,32.7790272867,-2
76.4290267521,32.7790272867,-2
76.4373600854,32.7790272867,-2
75.5540267556,32.7706939534,-2
75.620693422,32.7706939534,-2
75.6290267553,32.7706939534,-2
75.6373600886,32.7706939534,-2
75.6456934219,32.7706939534,-1
75.6540267552,32.7706939534,-1
75.6623600885,32.7706939534,-1
75.6706934218,32.7706939534,-1
